KSAT
Software Version	1.3.22
Firmware Version	1.4
Last setting of the zero point	1/1/0001
Serial Number	0075

File name	KFJ5-03-18-15_001

MEASUREMENT
Mode	FallingHead
Sample rate [s]	Auto
Crown type	FilterPlateCrown
Use Synthetic Data	True

PARAMETERS
OPERATION PARAMETERS
H_end_abs [cm]	0.5	Hydraulic head difference at stop of measurement
H_end_rel [-]	0.25	Relative hydraulic head (with respect to initial pressure head) to stop measurement	
dH_min [cm]	0.1	Minimum hydraulic head difference for two successive readings	
dH_ini [cm]	1	Required hydraulic head increase between two readings to trigger automatic start of measurement campaign	
GEOMETRY PARAMETERS
A_bur1 [cm²]	4.59	Standard burette cross-sectional area
A_bur2 [cm²]	0.089	Burette extension internal cross-sectional area
A_sample  [cm²]	41.85	Sample cross-sectional area	
L_bur [cm]	22.5	Standard burette length	
L_sample [cm]	5	Height of soil sample	
L_plate_Bottom [cm]	0.8	Bottom porous plate height	
L_plate_Top [cm]	0.3	Upper porous plate height	
EVALUATION PARAMETERS
T_ref [°C]	12	Reference temperature for K calculations
K_plate [cm/d]	14000	Porous plate conductivity	
Use Auto-Offset	True	Use auto offset correction for measured hydraulic head
Max Auto-Offset [cm]	1	Max. value for auto offset correction
Trigger Auto-Offset [cm]	1	Hydraulic head change after auto offset correction becomes active
Start of measurement	6/7/2016 1:21:32 PM
Test duration	26:04:08

RESULT
Use auto offset adjustment	True
Max offset adjustment [cm]	1
Fitting Parameter a [cm]	NaN
Fitting Parameter b [s-1]	NaN
Fitting Parameter c [cm]	
Fitting Parameter r2 [-]	NaN
Ks Total [cm/d]	0
Ks Total [m/s]	0.00E+000
Ks Soil [cm/d]	NaN
Ks Soil [m/s]	NaN
Ks Soil normalized at 12.0 °C [cm/d]	NaN
Ks Soil normalized at 12.0 °C [m/s]	NaN

DATA
Date/Time	Runtime [s]	Pressure Head [cm]	Fitting [cm]	Temperature [°C]
6/8/2016 2:23:46 AM	231	46933.46	2.355	-99999.000	26.400
6/8/2016 2:24:06 AM	948	46954.18	2.352	-99999.000	26.400
6/8/2016 2:24:27 AM	821	46975.05	2.353	-99999.000	26.400
6/8/2016 2:24:48 AM	616	46995.85	2.349	-99999.000	26.400
6/8/2016 2:25:09 AM	458	47016.69	2.352	-99999.000	26.400
6/8/2016 2:25:31 AM	547	47038.78	2.351	-99999.000	26.400
6/8/2016 2:25:52 AM	545	47059.78	2.345	-99999.000	26.400
6/8/2016 2:26:13 AM	480	47080.71	2.348	-99999.000	26.400
6/8/2016 2:26:34 AM	290	47101.52	2.344	-99999.000	26.390
6/8/2016 2:26:55 AM	273	47122.50	2.345	-99999.000	26.390
6/8/2016 2:27:16 AM	239	47143.47	2.344	-99999.000	26.400
6/8/2016 2:27:37 AM	361	47164.59	2.340	-99999.000	26.390
6/8/2016 2:27:58 AM	265	47185.50	2.344	-99999.000	26.390
6/8/2016 2:28:19 AM	154	47206.39	2.338	-99999.000	26.390
6/8/2016 2:28:40 AM	89	47227.32	2.340	-99999.000	26.390
6/8/2016 2:29:01 AM	87	47248.32	2.337	-99999.000	26.390
6/8/2016 2:29:21 AM	944	47269.18	2.336	-99999.000	26.380
6/8/2016 2:29:42 AM	786	47290.02	2.336	-99999.000	26.380
6/8/2016 2:30:03 AM	970	47311.20	2.334	-99999.000	26.380
6/8/2016 2:30:25 AM	108	47332.34	2.333	-99999.000	26.380
6/8/2016 2:30:46 AM	184	47353.41	2.333	-99999.000	26.380
6/8/2016 2:31:07 AM	182	47374.41	2.331	-99999.000	26.380
6/8/2016 2:31:28 AM	148	47395.38	2.331	-99999.000	26.370
6/8/2016 2:31:49 AM	177	47416.41	2.327	-99999.000	26.370
6/8/2016 2:32:10 AM	237	47437.47	2.329	-99999.000	26.380
6/8/2016 2:32:31 AM	266	47458.50	2.327	-99999.000	26.370
6/8/2016 2:32:52 AM	232	47479.46	2.325	-99999.000	26.370
6/8/2016 2:33:13 AM	386	47500.62	2.327	-99999.000	26.370
6/8/2016 2:33:34 AM	415	47521.65	2.321	-99999.000	26.370
6/8/2016 2:33:55 AM	459	47542.69	2.322	-99999.000	26.370
6/8/2016 2:34:16 AM	504	47563.73	2.323	-99999.000	26.370
6/8/2016 2:34:37 AM	501	47584.73	2.318	-99999.000	26.370
6/8/2016 2:34:58 AM	624	47605.86	2.321	-99999.000	26.370
6/8/2016 2:35:19 AM	653	47626.88	2.316	-99999.000	26.370
6/8/2016 2:35:40 AM	744	47647.98	2.317	-99999.000	26.370
6/8/2016 2:36:01 AM	835	47669.07	2.318	-99999.000	26.360
6/8/2016 2:36:22 AM	770	47690.00	2.312	-99999.000	26.360
6/8/2016 2:36:43 AM	955	47711.19	2.315	-99999.000	26.360
6/8/2016 2:37:05 AM	62	47732.29	2.312	-99999.000	26.360
6/8/2016 2:37:26 AM	169	47753.40	2.311	-99999.000	26.360
6/8/2016 2:37:47 AM	198	47774.43	2.312	-99999.000	26.350
6/8/2016 2:38:08 AM	195	47795.43	2.308	-99999.000	26.360
6/8/2016 2:38:29 AM	458	47816.69	2.307	-99999.000	26.350
6/8/2016 2:38:50 AM	627	47837.86	2.309	-99999.000	26.350
6/8/2016 2:39:11 AM	875	47859.11	2.305	-99999.000	26.350
6/8/2016 2:39:33 AM	137	47880.37	2.304	-99999.000	26.350
6/8/2016 2:39:54 AM	385	47901.62	2.305	-99999.000	26.350
6/8/2016 2:40:15 AM	507	47922.74	2.300	-99999.000	26.350
6/8/2016 2:40:36 AM	723	47943.95	2.300	-99999.000	26.350
6/8/2016 2:40:57 AM	955	47965.19	2.301	-99999.000	26.340
6/8/2016 2:41:19 AM	140	47986.37	2.296	-99999.000	26.340
6/8/2016 2:41:40 AM	262	48007.49	2.296	-99999.000	26.340
6/8/2016 2:42:01 AM	416	48028.65	2.298	-99999.000	26.340
6/8/2016 2:42:22 AM	569	48049.80	2.292	-99999.000	26.340
6/8/2016 2:42:43 AM	785	48071.02	2.293	-99999.000	26.340
6/8/2016 2:43:05 AM	33	48092.26	2.293	-99999.000	26.340
6/8/2016 2:43:26 AM	280	48113.51	2.289	-99999.000	26.340
6/8/2016 2:43:47 AM	668	48134.90	2.288	-99999.000	26.330
6/8/2016 2:44:08 AM	930	48156.16	2.290	-99999.000	26.330
6/8/2016 2:44:30 AM	146	48177.38	2.288	-99999.000	26.330
6/8/2016 2:44:51 AM	565	48198.80	2.284	-99999.000	26.330
6/8/2016 2:45:12 AM	750	48219.98	2.287	-99999.000	26.330
6/8/2016 2:45:35 AM	74	48242.31	2.286	-99999.000	26.330
6/8/2016 2:45:56 AM	399	48263.63	2.285	-99999.000	26.320
6/8/2016 2:46:17 AM	646	48284.88	2.280	-99999.000	26.320
6/8/2016 2:46:38 AM	831	48306.06	2.283	-99999.000	26.320
6/8/2016 2:47:00 AM	141	48327.37	2.282	-99999.000	26.320
6/8/2016 2:47:21 AM	497	48348.73	2.276	-99999.000	26.320
6/8/2016 2:47:42 AM	807	48370.04	2.276	-99999.000	26.310
6/8/2016 2:48:04 AM	226	48391.46	2.277	-99999.000	26.310
6/8/2016 2:48:25 AM	551	48412.78	2.275	-99999.000	26.310
6/8/2016 2:48:46 AM	923	48434.15	2.272	-99999.000	26.310
6/8/2016 2:49:08 AM	170	48455.40	2.274	-99999.000	26.310
6/8/2016 2:49:29 AM	386	48476.62	2.270	-99999.000	26.310
6/8/2016 2:49:50 AM	789	48498.02	2.268	-99999.000	26.310
6/8/2016 2:50:12 AM	130	48519.36	2.269	-99999.000	26.310
6/8/2016 2:50:33 AM	455	48540.69	2.270	-99999.000	26.310
6/8/2016 2:50:54 AM	968	48562.20	2.266	-99999.000	26.310
6/8/2016 2:51:16 AM	277	48583.51	2.263	-99999.000	26.310
6/8/2016 2:51:37 AM	930	48605.16	2.264	-99999.000	26.310
6/8/2016 2:51:59 AM	646	48626.88	2.265	-99999.000	26.310
6/8/2016 2:52:21 AM	80	48648.31	2.264	-99999.000	26.310
6/8/2016 2:52:42 AM	483	48669.71	2.259	-99999.000	26.300
6/8/2016 2:53:03 AM	933	48691.16	2.258	-99999.000	26.300
6/8/2016 2:53:25 AM	305	48712.54	2.259	-99999.000	26.300
6/8/2016 2:53:46 AM	677	48733.91	2.259	-99999.000	26.300
6/8/2016 2:54:08 AM	81	48755.31	2.253	-99999.000	26.300
6/8/2016 2:54:29 AM	515	48776.75	2.252	-99999.000	26.300
6/8/2016 2:54:51 AM	90	48798.32	2.255	-99999.000	26.290
6/8/2016 2:55:12 AM	462	48819.69	2.254	-99999.000	26.290
6/8/2016 2:55:34 AM	910	48842.14	2.252	-99999.000	26.290
6/8/2016 2:55:56 AM	548	48863.78	2.251	-99999.000	26.290
6/8/2016 2:56:17 AM	998	48885.23	2.246	-99999.000	26.290
6/8/2016 2:56:40 AM	9	48907.24	2.245	-99999.000	26.290
6/8/2016 2:57:01 AM	600	48928.83	2.247	-99999.000	26.290
6/8/2016 2:57:23 AM	34	48950.27	2.247	-99999.000	26.290
6/8/2016 2:57:44 AM	437	48971.67	2.244	-99999.000	26.290
6/8/2016 2:58:05 AM	997	48993.23	2.242	-99999.000	26.280
6/8/2016 2:58:27 AM	493	49014.72	2.240	-99999.000	26.280
6/8/2016 2:58:48 AM	943	49036.17	2.240	-99999.000	26.280
6/8/2016 2:59:10 AM	409	49057.64	2.242	-99999.000	26.280
6/8/2016 2:59:31 AM	844	49079.08	2.237	-99999.000	26.280
6/8/2016 2:59:53 AM	528	49100.76	2.236	-99999.000	26.280
6/8/2016 3:00:14 AM	931	49122.16	2.237	-99999.000	26.280
6/8/2016 3:00:36 AM	490	49143.72	2.238	-99999.000	26.280
6/8/2016 3:00:58 AM	81	49165.31	2.235	-99999.000	26.270
6/8/2016 3:01:19 AM	577	49186.81	2.231	-99999.000	26.270
6/8/2016 3:01:41 AM	121	49208.35	2.230	-99999.000	26.270
6/8/2016 3:02:02 AM	711	49229.94	2.233	-99999.000	26.270
6/8/2016 3:02:28 AM	77	49255.31	2.227	-99999.000	26.270
6/8/2016 3:02:49 AM	699	49276.93	2.230	-99999.000	26.260
6/8/2016 3:03:11 AM	320	49298.55	2.230	-99999.000	26.260
6/8/2016 3:03:32 AM	973	49320.20	2.228	-99999.000	26.260
6/8/2016 3:03:54 AM	782	49342.01	2.226	-99999.000	26.260
6/8/2016 3:04:16 AM	341	49363.57	2.222	-99999.000	26.260
6/8/2016 3:04:38 AM	119	49385.35	2.221	-99999.000	26.260
6/8/2016 3:04:59 AM	647	49406.88	2.223	-99999.000	26.260
6/8/2016 3:05:21 AM	206	49428.44	2.222	-99999.000	26.260
6/8/2016 3:05:44 AM	232	49451.46	2.219	-99999.000	26.260
6/8/2016 3:06:05 AM	853	49473.08	2.220	-99999.000	26.260
6/8/2016 3:06:27 AM	537	49494.77	2.219	-99999.000	26.260
6/8/2016 3:06:49 AM	144	49516.38	2.216	-99999.000	26.250
6/8/2016 3:07:10 AM	828	49538.06	2.213	-99999.000	26.250
6/8/2016 3:07:32 AM	605	49559.84	2.213	-99999.000	26.250
6/8/2016 3:07:54 AM	164	49581.39	2.214	-99999.000	26.250
6/8/2016 3:08:15 AM	895	49603.13	2.213	-99999.000	26.250
6/8/2016 3:08:37 AM	439	49624.67	2.212	-99999.000	26.250
6/8/2016 3:08:59 AM	123	49646.35	2.208	-99999.000	26.250
6/8/2016 3:09:20 AM	838	49668.07	2.205	-99999.000	26.240
6/8/2016 3:09:42 AM	522	49689.75	2.206	-99999.000	26.240
6/8/2016 3:10:04 AM	331	49711.56	2.204	-99999.000	26.240
6/8/2016 3:10:25 AM	922	49733.15	2.206	-99999.000	26.240
6/8/2016 3:10:47 AM	637	49754.87	2.205	-99999.000	26.240
6/8/2016 3:11:09 AM	290	49776.52	2.200	-99999.000	26.240
6/8/2016 3:11:30 AM	942	49798.17	2.199	-99999.000	26.230
6/8/2016 3:11:52 AM	751	49819.98	2.198	-99999.000	26.230
6/8/2016 3:12:14 AM	467	49841.70	2.199	-99999.000	26.230
6/8/2016 3:12:36 AM	151	49863.38	2.198	-99999.000	26.230
6/8/2016 3:12:57 AM	928	49885.16	2.199	-99999.000	26.230
6/8/2016 3:13:19 AM	706	49906.94	2.195	-99999.000	26.230
6/8/2016 3:13:41 AM	452	49928.68	2.195	-99999.000	26.220
6/8/2016 3:14:03 AM	370	49950.60	2.194	-99999.000	26.230
6/8/2016 3:14:25 AM	179	49972.41	2.189	-99999.000	26.220
6/8/2016 3:14:47 AM	82	49994.31	2.188	-99999.000	26.220
6/8/2016 3:15:08 AM	890	50016.12	2.187	-99999.000	26.220
6/8/2016 3:15:30 AM	699	50037.93	2.187	-99999.000	26.220
6/8/2016 3:15:52 AM	726	50059.96	2.187	-99999.000	26.220
6/8/2016 3:16:14 AM	567	50081.80	2.188	-99999.000	26.220
6/8/2016 3:16:36 AM	687	50103.92	2.187	-99999.000	26.220
6/8/2016 3:16:58 AM	496	50125.73	2.186	-99999.000	26.220
6/8/2016 3:17:20 AM	289	50147.52	2.183	-99999.000	26.220
6/8/2016 3:17:42 AM	223	50169.45	2.181	-99999.000	26.210
6/8/2016 3:18:04 AM	1	50191.23	2.179	-99999.000	26.210
6/8/2016 3:18:25 AM	778	50213.01	2.178	-99999.000	26.210
6/8/2016 3:18:47 AM	494	50234.73	2.176	-99999.000	26.210
6/8/2016 3:19:09 AM	396	50256.63	2.174	-99999.000	26.210
6/8/2016 3:19:31 AM	298	50278.53	2.173	-99999.000	26.210
6/8/2016 3:19:53 AM	201	50300.43	2.172	-99999.000	26.210
6/8/2016 3:20:15 AM	103	50322.33	2.173	-99999.000	26.210
6/8/2016 3:20:36 AM	912	50344.14	2.174	-99999.000	26.200
6/8/2016 3:20:58 AM	752	50365.98	2.174	-99999.000	26.200
6/8/2016 3:21:20 AM	577	50387.81	2.173	-99999.000	26.200
6/8/2016 3:21:42 AM	479	50409.71	2.173	-99999.000	26.200
6/8/2016 3:22:04 AM	350	50431.58	2.170	-99999.000	26.190
6/8/2016 3:22:26 AM	159	50453.39	2.167	-99999.000	26.200
6/8/2016 3:22:48 AM	108	50475.34	2.166	-99999.000	26.200
6/8/2016 3:23:10 AM	104	50497.34	2.163	-99999.000	26.190
6/8/2016 3:23:32 AM	54	50519.28	2.162	-99999.000	26.190
6/8/2016 3:23:54 AM	159	50541.39	2.161	-99999.000	26.190
6/8/2016 3:24:16 AM	124	50563.36	2.161	-99999.000	26.190
6/8/2016 3:24:37 AM	933	50585.16	2.159	-99999.000	26.190
6/8/2016 3:25:00 AM	22	50607.25	2.159	-99999.000	26.190
6/8/2016 3:25:22 AM	18	50629.25	2.159	-99999.000	26.180
6/8/2016 3:25:45 AM	465	50652.70	2.158	-99999.000	26.180
6/8/2016 3:26:07 AM	555	50674.79	2.157	-99999.000	26.190
6/8/2016 3:26:29 AM	598	50696.83	2.154	-99999.000	26.180
6/8/2016 3:26:51 AM	718	50718.95	2.153	-99999.000	26.180
6/8/2016 3:27:13 AM	683	50740.91	2.152	-99999.000	26.180
6/8/2016 3:27:35 AM	757	50762.99	2.149	-99999.000	26.180
6/8/2016 3:27:57 AM	863	50785.09	2.148	-99999.000	26.180
6/8/2016 3:28:19 AM	890	50807.12	2.148	-99999.000	26.180
6/8/2016 3:28:42 AM	73	50829.30	2.145	-99999.000	26.170
6/8/2016 3:29:04 AM	147	50851.38	2.144	-99999.000	26.170
6/8/2016 3:29:26 AM	159	50873.39	2.143	-99999.000	26.170
6/8/2016 3:29:48 AM	217	50895.45	2.142	-99999.000	26.170
6/8/2016 3:30:10 AM	307	50917.54	2.141	-99999.000	26.170
6/8/2016 3:30:32 AM	428	50939.66	2.140	-99999.000	26.170
6/8/2016 3:30:55 AM	718	50962.95	2.142	-99999.000	26.170
6/8/2016 3:31:17 AM	590	50984.82	2.140	-99999.000	26.160
6/8/2016 3:31:39 AM	570	51006.80	2.140	-99999.000	26.160
6/8/2016 3:32:01 AM	660	51028.89	2.137	-99999.000	26.160
6/8/2016 3:32:23 AM	687	51050.92	2.137	-99999.000	26.160
6/8/2016 3:32:45 AM	777	51073.01	2.135	-99999.000	26.160
6/8/2016 3:33:07 AM	804	51095.04	2.133	-99999.000	26.160
6/8/2016 3:33:29 AM	894	51117.12	2.132	-99999.000	26.160
6/8/2016 3:33:52 AM	186	51139.42	2.134	-99999.000	26.150
6/8/2016 3:34:14 AM	307	51161.54	2.133	-99999.000	26.150
6/8/2016 3:34:36 AM	396	51183.63	2.130	-99999.000	26.150
6/8/2016 3:34:58 AM	595	51205.83	2.129	-99999.000	26.150
6/8/2016 3:35:20 AM	623	51227.85	2.128	-99999.000	26.150
6/8/2016 3:35:42 AM	868	51250.10	2.127	-99999.000	26.150
6/8/2016 3:36:05 AM	36	51272.27	2.126	-99999.000	26.150
6/8/2016 3:36:27 AM	250	51294.48	2.125	-99999.000	26.140
6/8/2016 3:36:49 AM	543	51316.77	2.124	-99999.000	26.150
6/8/2016 3:37:11 AM	664	51338.90	2.123	-99999.000	26.150
6/8/2016 3:37:33 AM	940	51361.17	2.122	-99999.000	26.140
6/8/2016 3:37:56 AM	124	51383.36	2.122	-99999.000	26.140
6/8/2016 3:38:18 AM	385	51405.62	2.120	-99999.000	26.140
6/8/2016 3:38:40 AM	568	51427.80	2.118	-99999.000	26.140
6/8/2016 3:39:02 AM	751	51449.98	2.117	-99999.000	26.130
6/8/2016 3:39:24 AM	997	51472.23	2.117	-99999.000	26.130
6/8/2016 3:39:47 AM	243	51494.47	2.115	-99999.000	26.130
6/8/2016 3:40:09 AM	457	51516.69	2.114	-99999.000	26.130
6/8/2016 3:40:31 AM	609	51538.84	2.112	-99999.000	26.130
6/8/2016 3:40:54 AM	11	51561.24	2.109	-99999.000	26.130
6/8/2016 3:41:16 AM	303	51583.53	2.109	-99999.000	26.130
6/8/2016 3:41:38 AM	455	51605.69	2.107	-99999.000	26.130
6/8/2016 3:42:00 AM	748	51627.98	2.106	-99999.000	26.120
6/8/2016 3:42:22 AM	993	51650.22	2.105	-99999.000	26.120
6/8/2016 3:42:45 AM	333	51672.56	2.104	-99999.000	26.120
6/8/2016 3:43:07 AM	703	51694.93	2.104	-99999.000	26.120
6/8/2016 3:43:30 AM	229	51717.46	2.106	-99999.000	26.120
6/8/2016 3:43:52 AM	849	51740.08	2.105	-99999.000	26.120
6/8/2016 3:44:15 AM	376	51762.61	2.103	-99999.000	26.110
6/8/2016 3:44:37 AM	746	51784.98	2.103	-99999.000	26.110
6/8/2016 3:45:00 AM	179	51807.41	2.100	-99999.000	26.110
6/8/2016 3:45:22 AM	550	51829.78	2.096	-99999.000	26.110
6/8/2016 3:45:44 AM	904	51852.13	2.095	-99999.000	26.110
6/8/2016 3:46:07 AM	228	51874.46	2.094	-99999.000	26.110
6/8/2016 3:46:29 AM	645	51896.88	2.095	-99999.000	26.110
6/8/2016 3:46:52 AM	94	51919.33	2.094	-99999.000	26.110
6/8/2016 3:47:14 AM	449	51941.68	2.094	-99999.000	26.110
6/8/2016 3:47:36 AM	881	51964.11	2.092	-99999.000	26.100
6/8/2016 3:47:59 AM	439	51986.67	2.089	-99999.000	26.100
6/8/2016 3:48:21 AM	716	52008.95	2.089	-99999.000	26.100
6/8/2016 3:48:44 AM	118	52031.35	2.086	-99999.000	26.100
6/8/2016 3:49:06 AM	550	52053.78	2.083	-99999.000	26.100
6/8/2016 3:49:29 AM	30	52076.26	2.082	-99999.000	26.100
6/8/2016 3:49:51 AM	556	52098.79	2.081	-99999.000	26.100
6/8/2016 3:50:14 AM	130	52121.36	2.081	-99999.000	26.100
6/8/2016 3:50:36 AM	703	52143.93	2.082	-99999.000	26.090
6/8/2016 3:50:59 AM	417	52166.65	2.078	-99999.000	26.090
6/8/2016 3:51:22 AM	5	52189.24	2.075	-99999.000	26.090
6/8/2016 3:51:44 AM	485	52211.72	2.075	-99999.000	26.090
6/8/2016 3:52:07 AM	58	52234.29	2.076	-99999.000	26.090
6/8/2016 3:52:29 AM	772	52257.00	2.076	-99999.000	26.080
6/8/2016 3:52:52 AM	267	52279.50	2.074	-99999.000	26.080
6/8/2016 3:53:14 AM	669	52301.90	2.072	-99999.000	26.080
6/8/2016 3:53:37 AM	164	52324.39	2.069	-99999.000	26.080
6/8/2016 3:53:59 AM	613	52346.84	2.067	-99999.000	26.080
6/8/2016 3:54:22 AM	123	52369.35	2.067	-99999.000	26.080
6/8/2016 3:54:44 AM	556	52391.79	2.069	-99999.000	26.080
6/8/2016 3:55:07 AM	129	52414.36	2.069	-99999.000	26.080
6/8/2016 3:55:29 AM	640	52436.87	2.067	-99999.000	26.070
6/8/2016 3:55:52 AM	541	52459.77	2.063	-99999.000	26.070
6/8/2016 3:56:15 AM	99	52482.33	2.062	-99999.000	26.070
6/8/2016 3:56:37 AM	610	52504.84	2.060	-99999.000	26.070
6/8/2016 3:57:00 AM	152	52527.38	2.059	-99999.000	26.070
6/8/2016 3:57:22 AM	865	52550.10	2.061	-99999.000	26.070
6/8/2016 3:57:45 AM	392	52572.62	2.061	-99999.000	26.070
6/8/2016 3:58:07 AM	903	52595.13	2.059	-99999.000	26.070
6/8/2016 3:58:30 AM	429	52617.66	2.056	-99999.000	26.070
6/8/2016 3:58:53 AM	18	52640.25	2.053	-99999.000	26.060
6/8/2016 3:59:15 AM	700	52662.93	2.055	-99999.000	26.060
6/8/2016 3:59:38 AM	289	52685.52	2.055	-99999.000	26.060
6/8/2016 4:00:00 AM	894	52708.13	2.054	-99999.000	26.060
6/8/2016 4:00:23 AM	576	52730.81	2.051	-99999.000	26.060
6/8/2016 4:00:46 AM	196	52753.43	2.048	-99999.000	26.060
6/8/2016 4:01:08 AM	800	52776.03	2.047	-99999.000	26.050
6/8/2016 4:01:31 AM	467	52798.70	2.049	-99999.000	26.050
6/8/2016 4:01:54 AM	165	52821.40	2.046	-99999.000	26.050
6/8/2016 4:02:18 AM	96	52845.33	2.045	-99999.000	26.050
6/8/2016 4:02:41 AM	870	52869.10	2.042	-99999.000	26.050
6/8/2016 4:03:04 AM	553	52891.78	2.042	-99999.000	26.040
6/8/2016 4:03:27 AM	204	52914.44	2.043	-99999.000	26.040
6/8/2016 4:03:49 AM	902	52937.13	2.042	-99999.000	26.040
6/8/2016 4:04:12 AM	600	52959.83	2.038	-99999.000	26.040
6/8/2016 4:04:35 AM	423	52982.65	2.035	-99999.000	26.040
6/8/2016 4:04:58 AM	183	53005.41	2.036	-99999.000	26.040
6/8/2016 4:05:20 AM	803	53028.03	2.037	-99999.000	26.040
6/8/2016 4:05:43 AM	517	53050.75	2.036	-99999.000	26.030
6/8/2016 4:06:06 AM	496	53073.73	2.031	-99999.000	26.030
6/8/2016 4:06:29 AM	116	53096.35	2.029	-99999.000	26.030
6/8/2016 4:06:51 AM	798	53119.03	2.030	-99999.000	26.030
6/8/2016 4:07:14 AM	559	53141.79	2.030	-99999.000	26.030
6/8/2016 4:07:37 AM	210	53164.44	2.027	-99999.000	26.030
6/8/2016 4:08:00 AM	17	53187.25	2.025	-99999.000	26.030
6/8/2016 4:08:22 AM	746	53209.98	2.027	-99999.000	26.030
6/8/2016 4:08:45 AM	507	53232.74	2.027	-99999.000	26.030
6/8/2016 4:09:08 AM	236	53255.47	2.025	-99999.000	26.020
6/8/2016 4:09:31 AM	12	53278.24	2.020	-99999.000	26.020
6/8/2016 4:09:54 AM	7	53301.24	2.023	-99999.000	26.020
6/8/2016 4:10:16 AM	720	53323.95	2.023	-99999.000	26.020
6/8/2016 4:10:39 AM	465	53346.70	2.021	-99999.000	26.020
6/8/2016 4:11:02 AM	335	53369.57	2.016	-99999.000	26.020
6/8/2016 4:11:25 AM	189	53392.42	2.019	-99999.000	26.020
6/8/2016 4:11:48 AM	27	53415.26	2.019	-99999.000	26.020
6/8/2016 4:12:10 AM	928	53438.16	2.013	-99999.000	26.020
6/8/2016 4:12:33 AM	704	53460.93	2.012	-99999.000	26.020
6/8/2016 4:12:56 AM	542	53483.77	2.015	-99999.000	26.010
6/8/2016 4:13:19 AM	381	53506.61	2.014	-99999.000	26.000
6/8/2016 4:13:42 AM	188	53529.42	2.009	-99999.000	26.000
6/8/2016 4:14:05 AM	120	53552.35	2.010	-99999.000	26.000
6/8/2016 4:14:28 AM	21	53575.25	2.010	-99999.000	26.000
6/8/2016 4:14:50 AM	859	53598.09	2.005	-99999.000	26.000
6/8/2016 4:15:13 AM	807	53621.04	2.003	-99999.000	26.000
6/8/2016 4:15:36 AM	770	53644.00	2.004	-99999.000	26.000
6/8/2016 4:16:00 AM	404	53667.64	2.001	-99999.000	25.990
6/8/2016 4:16:23 AM	243	53690.47	2.001	-99999.000	25.990
6/8/2016 4:16:46 AM	237	53713.47	2.003	-99999.000	25.990
6/8/2016 4:17:09 AM	201	53736.43	1.999	-99999.000	25.990
6/8/2016 4:17:32 AM	23	53759.25	1.997	-99999.000	25.990
6/8/2016 4:17:55 AM	65	53782.30	2.000	-99999.000	25.990
6/8/2016 4:18:18 AM	90	53805.32	1.997	-99999.000	25.990
6/8/2016 4:18:40 AM	960	53828.19	1.993	-99999.000	25.990
6/8/2016 4:19:03 AM	876	53851.11	1.994	-99999.000	25.990
6/8/2016 4:19:26 AM	871	53874.10	1.994	-99999.000	25.990
6/8/2016 4:19:49 AM	850	53897.08	1.990	-99999.000	25.980
6/8/2016 4:20:12 AM	719	53919.95	1.992	-99999.000	25.980
6/8/2016 4:20:35 AM	698	53942.93	1.992	-99999.000	25.980
6/8/2016 4:20:58 AM	771	53966.00	1.987	-99999.000	25.980
6/8/2016 4:21:21 AM	671	53988.90	1.986	-99999.000	25.980
6/8/2016 4:21:44 AM	697	54011.93	1.989	-99999.000	25.980
6/8/2016 4:22:07 AM	598	54034.83	1.983	-99999.000	25.980
6/8/2016 4:22:30 AM	561	54057.79	1.984	-99999.000	25.980
6/8/2016 4:22:53 AM	524	54080.76	1.985	-99999.000	25.970
6/8/2016 4:23:16 AM	519	54103.75	1.983	-99999.000	25.970
6/8/2016 4:23:39 AM	513	54126.74	1.979	-99999.000	25.970
6/8/2016 4:24:02 AM	664	54149.90	1.981	-99999.000	25.970
6/8/2016 4:24:25 AM	830	54173.06	1.976	-99999.000	25.970
6/8/2016 4:24:48 AM	902	54196.13	1.978	-99999.000	25.970
6/8/2016 4:25:11 AM	975	54219.21	1.977	-99999.000	25.960
6/8/2016 4:25:35 AM	31	54242.26	1.972	-99999.000	25.960
6/8/2016 4:25:58 AM	135	54265.37	1.973	-99999.000	25.960
6/8/2016 4:26:21 AM	176	54288.41	1.973	-99999.000	25.960
6/8/2016 4:26:44 AM	311	54311.54	1.968	-99999.000	25.960
6/8/2016 4:27:07 AM	508	54334.74	1.970	-99999.000	25.960
6/8/2016 4:27:30 AM	612	54357.84	1.970	-99999.000	25.960
6/8/2016 4:27:53 AM	778	54381.01	1.966	-99999.000	25.950
6/8/2016 4:28:16 AM	835	54404.07	1.969	-99999.000	25.950
6/8/2016 4:28:39 AM	970	54427.20	1.964	-99999.000	25.950
6/8/2016 4:29:03 AM	58	54450.29	1.964	-99999.000	25.950
6/8/2016 4:29:26 AM	208	54473.44	1.965	-99999.000	25.950
6/8/2016 4:29:49 AM	265	54496.50	1.961	-99999.000	25.950
6/8/2016 4:30:12 AM	416	54519.65	1.962	-99999.000	25.950
6/8/2016 4:30:35 AM	535	54542.77	1.962	-99999.000	25.940
6/8/2016 4:30:58 AM	716	54565.95	1.957	-99999.000	25.940
6/8/2016 4:31:21 AM	960	54589.19	1.961	-99999.000	25.940
6/8/2016 4:31:45 AM	48	54612.28	1.957	-99999.000	25.940
6/8/2016 4:32:08 AM	293	54635.52	1.956	-99999.000	25.940
6/8/2016 4:32:31 AM	490	54658.72	1.957	-99999.000	25.940
6/8/2016 4:32:54 AM	562	54681.79	1.952	-99999.000	25.940
